Title,ai_exposure,JQI,trapped_index,employment
Fiberglass Laminators and Fabricators,0.0,0.1515644126512667,0.8484355873487333,17380.0
"Roof Bolters, Mining",0.0,0.1559065186402884,0.8440934813597116,1850.0
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.0,0.1724800330044144,0.8275199669955856,22160.0
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.0,0.1744003127354481,0.8255996872645519,18210.0
Tire Builders,0.0,0.1772541720325844,0.8227458279674156,17240.0
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.0,0.1780009461373023,0.8219990538626977,179630.0
Cement Masons and Concrete Finishers,0.0,0.1846551777747929,0.8153448222252071,186600.0
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.0,0.190757434420039,0.8092425655799609,14540.0
Landscaping and Groundskeeping Workers,0.0,0.1908963557151254,0.8091036442848746,892450.0
Slaughterers and Meat Packers,0.0,0.1917957645152511,0.808204235484749,86450.0
"Meat, Poultry, and Fish Cutters and Trimmers",0.0,0.1918958282947905,0.8081041717052094,132100.0
"Rock Splitters, Quarry",0.0,0.1940669351615721,0.8059330648384279,4450.0
Metal-Refining Furnace Operators and Tenders,0.0,0.1988961808928318,0.8011038191071682,15540.0
"Refractory Materials Repairers, Except Brickmasons",0.0,0.2004998626152114,0.7995001373847885,660.0
Reinforcing Iron and Rebar Workers,0.0,0.2009536240154199,0.7990463759845801,16420.0
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.0203,0.2032450114675281,0.7967549885324718,277200.0
"Textile Cutting Machine Setters, Operators, and Tenders",0.0152,0.2044125944249494,0.7955874055750506,11970.0
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.0,0.2052787119298987,0.7947212880701013,163210.0
Terrazzo Workers and Finishers,0.0,0.2062160670434599,0.79378393295654,2640.0
Helpers--Roofers,0.0,0.206238789032057,0.7937612109679429,6830.0
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.0,0.2063833770268449,0.7936166229731552,56570.0
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.0,0.2066679160961444,0.7933320839038556,59490.0
"Pressers, Textile, Garment, and Related Materials",0.0,0.2078940366308249,0.792105963369175,26910.0
Laundry and Dry-Cleaning Workers,0.0,0.2088786062809969,0.791121393719003,157400.0
Structural Iron and Steel Workers,0.0491,0.2095045711996521,0.7904954288003478,68620.0
Helpers--Production Workers,0.0393,0.2100221227426371,0.7899778772573628,202860.0
Sailors and Marine Oilers,0.0,0.2104329655295601,0.7895670344704399,26610.0
Adhesive Bonding Machine Operators and Tenders,0.0,0.210806245688496,0.789193754311504,12510.0
Food Batchmakers,0.0,0.2110229501394244,0.7889770498605756,155240.0
Textile Bleaching and Dyeing Machine Operators and Tenders,0.0211,0.212015482669688,0.7879845173303119,6240.0
